sample_index,adc_code,ifc_vpp,sweep_index
588,168,1.59,5
589,-10,1.59,5
590,237,1.59,5
591,-97,1.59,5
592,138,1.59,5
593,-141,1.59,5
594,75,1.59,5
595,-162,1.59,5
596,16,1.59,5
597,-193,1.59,5
598,205,1.59,5
599,-102,1.59,5
600,182,1.59,5
601,-65,1.59,5
602,180,1.59,5
603,-47,1.59,5
604,197,1.59,5
605,-84,1.59,5
606,61,1.59,5
607,-142,1.59,5
608,68,1.59,5
609,-198,1.59,5
610,119,1.59,5
611,-168,1.59,5
612,191,1.59,5
613,-85,1.59,5
614,226,1.59,5
615,-50,1.59,5
616,142,1.59,5
617,-37,1.59,5
618,156,1.59,5
619,-140,1.59,5
620,25,1.59,5
621,-179,1.59,5
622,89,1.59,5
623,-161,1.59,5
624,110,1.59,5
625,-166,1.59,5
626,240,1.59,5
627,-45,1.59,5
628,192,1.59,5
629,-79,1.59,5
630,174,1.59,5
631,-106,1.59,5
632,123,1.59,5
633,-145,1.59,5
634,54,1.59,5
635,-215,1.59,5
636,154,1.59,5
637,-122,1.59,5
638,222,1.59,5
639,-114,1.59,5
640,196,1.59,5
641,-4,1.59,5
642,191,1.59,5
643,-51,1.59,5
644,102,1.59,5
645,-131,1.59,5
646,65,1.59,5
647,-213,1.59,5
648,72,1.59,5
649,-206,1.59,5
650,243,1.59,5
651,-125,1.59,5
652,174,1.59,5
653,-73,1.59,5
654,228,1.59,5
655,-34,1.59,5
656,144,1.59,5
657,-43,1.59,5
658,60,1.59,5
659,-165,1.59,5
660,95,1.59,5
661,-180,1.59,5
662,98,1.59,5
663,-160,1.59,5
664,170,1.59,5
665,-104,1.59,5
666,270,1.59,5
667,-17,1.59,5
668,245,1.59,5
669,-67,1.59,5
670,144,1.59,5
671,-118,1.59,5
672,58,1.59,5
673,-222,1.59,5
674,31,1.59,5
675,-199,1.59,5
676,181,1.59,5
677,-153,1.59,5
678,188,1.59,5
679,-67,1.59,5
680,185,1.59,5
681,-6,1.59,5
682,105,1.59,5
683,-88,1.59,5
684,112,1.59,5
685,-172,1.59,5
686,49,1.59,5
687,-187,1.59,5
688,95,1.59,5
689,-160,1.59,5
690,213,1.59,5
691,-103,1.59,5
692,244,1.59,5
693,-10,1.59,5
694,216,1.59,5
695,-48,1.59,5
696,141,1.59,5
697,-136,1.59,5
698,26,1.59,5
699,-248,1.59,5
700,85,1.59,5
701,-159,1.59,5
702,153,1.59,5
703,-133,1.59,5
704,187,1.59,5
705,-78,1.59,5
706,192,1.59,5
707,-117,1.59,5
708,151,1.59,5
709,-106,1.59,5
710,69,1.59,5
711,-217,1.59,5
712,5,1.59,5
713,-235,1.59,5
714,115,1.59,5
715,-188,1.59,5
716,204,1.59,5
717,-57,1.59,5
718,197,1.59,5
719,-30,1.59,5
720,199,1.59,5
721,-94,1.59,5
722,98,1.59,5
723,-89,1.59,5
724,125,1.59,5
725,-200,1.59,5
726,45,1.59,5
727,-168,1.59,5
728,190,1.59,5
729,-118,1.59,5
730,180,1.59,5
731,-66,1.59,5
732,226,1.59,5
733,-60,1.59,5
734,305,1.59,5
735,-119,1.59,5
736,107,1.59,5
737,-162,1.59,5
738,67,1.59,5
739,-205,1.59,5
740,67,1.59,5
741,-92,1.59,5
742,201,1.59,5
743,-149,1.59,5
744,323,1.59,5
745,-41,1.59,5
746,217,1.59,5
747,-78,1.59,5
748,196,1.59,5
749,-111,1.59,5
750,78,1.59,5
751,-319,1.59,5
752,71,1.59,5
753,-177,1.59,5
754,194,1.59,5
755,-181,1.59,5
756,159,1.59,5
757,-75,1.59,5
758,210,1.59,5
759,-26,1.59,5
760,186,1.59,5
761,-112,1.59,5
762,48,1.59,5
763,-176,1.59,5
764,97,1.59,5
765,-181,1.59,5
766,41,1.59,5
767,-192,1.59,5
768,221,1.59,5
769,-56,1.59,5
770,240,1.59,5
771,-31,1.59,5
772,231,1.59,5
773,-58,1.59,5
774,131,1.59,5
775,-73,1.59,5
776,73,1.59,5
777,-180,1.59,5
778,89,1.59,5
779,-171,1.59,5
780,107,1.59,5
781,-150,1.59,5
782,216,1.59,5
783,-74,1.59,5
784,239,1.59,5
785,-56,1.59,5
786,236,1.59,5
787,-81,1.59,5
788,44,1.59,5
789,-119,1.59,5
790,57,1.59,5
791,-160,1.59,5
792,124,1.59,5
793,-174,1.59,5
794,166,1.59,5
795,-144,1.59,5
796,222,1.59,5
797,-93,1.59,5
798,207,1.59,5
799,-6,1.59,5
800,161,1.59,5
801,-83,1.59,5
802,66,1.59,5
803,-183,1.59,5
804,51,1.59,5
805,-178,1.59,5
806,131,1.59,5
807,-137,1.59,5
808,163,1.59,5
809,-41,1.59,5
810,201,1.59,5
811,0,1.59,5
812,175,1.59,5
813,-64,1.59,5
814,86,1.59,5
815,-152,1.59,5
816,125,1.59,5
817,-248,1.59,5
818,81,1.59,5
819,-173,1.59,5
820,190,1.59,5
821,-151,1.59,5
822,216,1.59,5
823,-71,1.59,5
824,248,1.59,5
825,-26,1.59,5
826,173,1.59,5
827,-84,1.59,5
828,65,1.59,5
829,-159,1.59,5
830,109,1.59,5
831,-170,1.59,5
832,124,1.59,5
833,-161,1.59,5
834,156,1.59,5
835,-100,1.59,5
836,193,1.59,5
837,-30,1.59,5
838,190,1.59,5
839,-48,1.59,5
840,158,1.59,5
841,-134,1.59,5
842,45,1.59,5
843,-233,1.59,5
844,47,1.59,5
845,-276,1.59,5
846,178,1.59,5
847,-193,1.59,5
848,236,1.59,5
849,-70,1.59,5
850,233,1.59,5
851,-49,1.59,5
852,74,1.59,5
853,-131,1.59,5
854,130,1.59,5
855,-185,1.59,5
856,98,1.59,5
857,-214,1.59,5
858,170,1.59,5
859,-172,1.59,5
860,207,1.59,5
861,-60,1.59,5
862,221,1.59,5
863,-82,1.59,5
864,247,1.59,5
865,-51,1.59,5
866,41,1.59,5
867,-196,1.59,5
868,87,1.59,5
869,-224,1.59,5
870,47,1.59,5
871,-220,1.59,5
872,152,1.59,5
873,-52,1.59,5
874,200,1.59,5
875,-62,1.59,5
876,250,1.59,5
877,-23,1.59,5
878,176,1.59,5
879,-117,1.59,5
880,70,1.59,5
881,-139,1.59,5
882,100,1.59,5
883,-236,1.59,5
884,102,1.59,5
885,-204,1.59,5
886,215,1.59,5
887,-39,1.59,5
888,261,1.59,5
889,-42,1.59,5
890,181,1.59,5
891,-89,1.59,5
892,121,1.59,5
893,-74,1.59,5
894,93,1.59,5
895,-231,1.59,5
896,58,1.59,5
897,-241,1.59,5
898,193,1.59,5
899,-72,1.59,5
900,226,1.59,5
901,-75,1.59,5
902,213,1.59,5
903,-4,1.59,5
904,280,1.59,5
905,-77,1.59,5
906,45,1.59,5
907,-145,1.59,5
908,54,1.59,5
909,-254,1.59,5
910,122,1.59,5
911,-156,1.59,5
912,181,1.59,5
913,-78,1.59,5
914,236,1.59,5
915,-34,1.59,5
916,117,1.59,5
917,-76,1.59,5
918,144,1.59,5
919,-138,1.59,5
920,41,1.59,5
921,-176,1.59,5
922,56,1.59,5
923,-170,1.59,5
924,153,1.59,5
925,-119,1.59,5
926,188,1.59,5
927,-82,1.59,5
928,220,1.59,5
929,-64,1.59,5
930,203,1.59,5
931,-82,1.59,5
932,86,1.59,5
933,-199,1.59,5
934,148,1.59,5
935,-178,1.59,5
936,68,1.59,5
937,-152,1.59,5
938,171,1.59,5
939,-59,1.59,5
940,284,1.59,5
941,-80,1.59,5
942,138,1.59,5
943,-99,1.59,5
944,132,1.59,5
945,-144,1.59,5
946,98,1.59,5
947,-198,1.59,5
948,78,1.59,5
949,-129,1.59,5
950,126,1.59,5
951,-118,1.59,5
952,249,1.59,5
953,-13,1.59,5
954,162,1.59,5
955,-51,1.59,5
956,180,1.59,5
957,-79,1.59,5
958,48,1.59,5
959,-167,1.59,5
960,75,1.59,5
961,-150,1.59,5
962,84,1.59,5
963,-165,1.59,5
964,166,1.59,5
965,-52,1.59,5
966,241,1.59,5
967,-42,1.59,5
968,260,1.59,5
969,-54,1.59,5
970,86,1.59,5
971,-134,1.59,5
972,41,1.59,5
973,-206,1.59,5
974,96,1.59,5
975,-238,1.59,5
976,98,1.59,5
977,-83,1.59,5
978,215,1.59,5
979,-77,1.59,5
980,313,1.59,5
981,-18,1.59,5
982,159,1.59,5
983,-89,1.59,5
984,100,1.59,5
985,-169,1.59,5
986,34,1.59,5
987,-175,1.59,5
988,154,1.59,5
989,-142,1.59,5
990,140,1.59,5
991,-93,1.59,5
992,289,1.59,5
993,-49,1.59,5
994,207,1.59,5
995,-99,1.59,5
996,105,1.59,5
997,-140,1.59,5
998,120,1.59,5
999,-152,1.59,5
1000,77,1.59,5
1001,-131,1.59,5
1002,165,1.59,5
1003,-95,1.59,5
1004,198,1.59,5
1005,-65,1.59,5
1006,182,1.59,5
1007,-20,1.59,5
1008,220,1.59,5
1009,-67,1.59,5
1010,9,1.59,5
1011,-154,1.59,5
1012,114,1.59,5
1013,-232,1.59,5
1014,91,1.59,5
1015,-119,1.59,5
1016,232,1.59,5
1017,-94,1.59,5
1018,174,1.59,5
1019,-85,1.59,5
1020,177,1.59,5
1021,-46,1.59,5
1022,120,1.59,5
1023,-122,1.59,5
1024,77,1.59,5
1025,-166,1.59,5
1026,75,1.59,5
1027,-169,1.59,5
1028,128,1.59,5
1029,-178,1.59,5
1030,225,1.59,5
1031,-90,1.59,5
1032,323,1.59,5
1033,-37,1.59,5
1034,181,1.59,5
1035,-93,1.59,5
1036,113,1.59,5
1037,-192,1.59,5
1038,81,1.59,5
1039,-201,1.59,5
1040,107,1.59,5
1041,-184,1.59,5
1042,206,1.59,5
1043,-95,1.59,5
1044,229,1.59,5
1045,-30,1.59,5
1046,211,1.59,5
1047,-45,1.59,5
1048,101,1.59,5
1049,-121,1.59,5
1050,52,1.59,5
1051,-139,1.59,5
1052,82,1.59,5
1053,-193,1.59,5
1054,93,1.59,5
1055,-148,1.59,5
1056,164,1.59,5
1057,-98,1.59,5
1058,246,1.59,5
1059,-11,1.59,5
1060,154,1.59,5
1061,-66,1.59,5
1062,52,1.59,5
1063,-147,1.59,5
1064,61,1.59,5
1065,-180,1.59,5
1066,104,1.59,5
1067,-175,1.59,5
1068,135,1.59,5
1069,-134,1.59,5
1070,239,1.59,5
1071,-26,1.59,5
1072,206,1.59,5
1073,-53,1.59,5
1074,278,1.59,5
1075,-172,1.59,5
1076,88,1.59,5
1077,-188,1.59,5
1078,86,1.59,5
1079,-208,1.59,5
1080,159,1.59,5
1081,-144,1.59,5
1082,198,1.59,5
1083,-38,1.59,5
1084,227,1.59,5
1085,-72,1.59,5
1086,167,1.59,5
1087,-86,1.59,5
1088,152,1.59,5
1089,-178,1.59,5
1090,73,1.59,5
1091,-202,1.59,5
1092,59,1.59,5
1093,-180,1.59,5
1094,137,1.59,5
1095,-104,1.59,5
1096,221,1.59,5
1097,-52,1.59,5
1098,214,1.59,5
1099,-29,1.59,5
1100,107,1.59,5
1101,-100,1.59,5
1102,29,1.59,5
1103,-186,1.59,5
1104,76,1.59,5
1105,-219,1.59,5
1106,148,1.59,5
1107,-157,1.59,5
1108,185,1.59,5
1109,-58,1.59,5
1110,197,1.59,5
1111,-47,1.59,5
1112,214,1.59,5
1113,-47,1.59,5
1114,55,1.59,5
1115,-193,1.59,5
1116,94,1.59,5
1117,-200,1.59,5
1118,74,1.59,5
1119,-181,1.59,5
1120,202,1.59,5
1121,-125,1.59,5
1122,245,1.59,5
1123,-7,1.59,5
1124,182,1.59,5
1125,-23,1.59,5
1126,170,1.59,5
1127,-113,1.59,5
1128,74,1.59,5
1129,-190,1.59,5
1130,74,1.59,5
1131,-210,1.59,5
1132,167,1.59,5
1133,-155,1.59,5
1134,188,1.59,5
1135,-69,1.59,5
1136,203,1.59,5
1137,-52,1.59,5
1138,171,1.59,5
1139,-81,1.59,5
1140,124,1.59,5
1141,-132,1.59,5
1142,71,1.59,5
1143,-211,1.59,5
1144,74,1.59,5
1145,-156,1.59,5
1146,161,1.59,5
1147,-143,1.59,5
1148,177,1.59,5
1149,-61,1.59,5
1150,182,1.59,5
1151,-35,1.59,5
1152,135,1.59,5
1153,-106,1.59,5
1154,97,1.59,5
1155,-168,1.59,5
1156,100,1.59,5
1157,-166,1.59,5
1158,92,1.59,5
1159,-140,1.59,5
1160,178,1.59,5
1161,-31,1.59,5
1162,275,1.59,5
1163,-51,1.59,5
1164,135,1.59,5
1165,-62,1.59,5
1166,107,1.59,5
1167,-223,1.59,5
1168,62,1.59,5
1169,-231,1.59,5
1170,90,1.59,5
1171,-171,1.59,5
1172,159,1.59,5
1173,-81,1.59,5
1174,217,1.59,5
1175,-30,1.59,5
1176,227,1.59,5
1177,-13,1.59,5
1178,171,1.59,5
1179,-120,1.59,5
1180,95,1.59,5
1181,-193,1.59,5
1182,16,1.59,5
1183,-221,1.59,5
1184,124,1.59,5
1185,-157,1.59,5
1186,210,1.59,5
1187,-61,1.59,5
1188,214,1.59,5
1189,-52,1.59,5
1190,177,1.59,5
1191,-90,1.59,5
1192,111,1.59,5
1193,-118,1.59,5
1194,53,1.59,5
1195,-178,1.59,5
1196,98,1.59,5
1197,-195,1.59,5
1198,167,1.59,5
1199,-127,1.59,5
1200,240,1.59,5
1201,-58,1.59,5
1202,212,1.59,5
1203,-52,1.59,5
1204,144,1.59,5
1205,-119,1.59,5
1206,121,1.59,5
1207,-142,1.59,5
1208,120,1.59,5
1209,-189,1.59,5
1210,144,1.59,5
1211,-161,1.59,5
1212,172,1.59,5
1213,-36,1.59,5
1214,209,1.59,5
1215,-40,1.59,5
1216,205,1.59,5
1217,-35,1.59,5
1218,-73,1.59,5
1219,-141,1.59,5
1220,50,1.59,5
1221,-195,1.59,5
1222,115,1.59,5
1223,-158,1.59,5
1224,151,1.59,5
1225,-155,1.59,5
1226,212,1.59,5
1227,-53,1.59,5
1228,194,1.59,5
1229,-22,1.59,5
1230,196,1.59,5
1231,-66,1.59,5
1232,50,1.59,5
1233,-189,1.59,5
1234,86,1.59,5
1235,-210,1.59,5
1236,177,1.59,5
1237,-123,1.59,5
1238,206,1.59,5
1239,-63,1.59,5
1240,215,1.59,5
1241,-64,1.59,5
1242,189,1.59,5
1243,-41,1.59,5
1244,118,1.59,5
1245,-197,1.59,5
1246,77,1.59,5
1247,-217,1.59,5
1248,149,1.59,5
1249,-180,1.59,5
1250,138,1.59,5
1251,-83,1.59,5
1252,254,1.59,5
1253,-73,1.59,5
1254,179,1.59,5
1255,-57,1.59,5
1256,139,1.59,5
1257,-145,1.59,5
1258,48,1.59,5
1259,-159,1.59,5
1260,6,1.59,5
1261,-225,1.59,5
1262,121,1.59,5
1263,-145,1.59,5
1264,232,1.59,5
1265,-77,1.59,5
1266,241,1.59,5
1267,-35,1.59,5
1268,198,1.59,5
1269,-34,1.59,5
1270,102,1.59,5
1271,-170,1.59,5
1272,-59,1.59,5
1273,-152,1.59,5
1274,98,1.59,5
1275,-168,1.59,5
1276,200,1.59,5
1277,-126,1.59,5
1278,250,1.59,5
1279,-61,1.59,5
1280,210,1.59,5
1281,-59,1.59,5
1282,154,1.59,5
1283,-123,1.59,5
1284,74,1.59,5
1285,-225,1.59,5
1286,94,1.59,5
1287,-242,1.59,5
1288,83,1.59,5
1289,-133,1.59,5
1290,246,1.59,5
1291,-128,1.59,5
1292,193,1.59,5
1293,-76,1.59,5
1294,159,1.59,5
1295,-93,1.59,5
1296,103,1.59,5
1297,-136,1.59,5
1298,112,1.59,5
1299,-190,1.59,5
