sample_index,adc_code,ifc_vpp,sweep_index
284,204,1.81,3
285,-125,1.81,3
286,204,1.81,3
287,-43,1.81,3
288,243,1.81,3
289,-68,1.81,3
290,126,1.81,3
291,-56,1.81,3
292,116,1.81,3
293,-123,1.81,3
294,134,1.81,3
295,-174,1.81,3
296,148,1.81,3
297,-117,1.81,3
298,398,1.81,3
299,-88,1.81,3
300,237,1.81,3
301,8,1.81,3
302,419,1.81,3
303,-53,1.81,3
304,162,1.81,3
305,-47,1.81,3
306,63,1.81,3
307,-119,1.81,3
308,190,1.81,3
309,-184,1.81,3
310,78,1.81,3
311,-137,1.81,3
312,271,1.81,3
313,-96,1.81,3
314,207,1.81,3
315,-118,1.81,3
316,213,1.81,3
317,-23,1.81,3
318,91,1.81,3
319,-167,1.81,3
320,178,1.81,3
321,-139,1.81,3
322,43,1.81,3
323,-162,1.81,3
324,211,1.81,3
325,-79,1.81,3
326,227,1.81,3
327,-83,1.81,3
328,436,1.81,3
329,-72,1.81,3
330,355,1.81,3
331,-87,1.81,3
332,-163,1.81,3
333,-203,1.81,3
334,89,1.81,3
335,-165,1.81,3
336,175,1.81,3
337,-121,1.81,3
338,406,1.81,3
339,-71,1.81,3
340,253,1.81,3
341,-74,1.81,3
342,248,1.81,3
343,-59,1.81,3
344,325,1.81,3
345,-111,1.81,3
346,121,1.81,3
347,-162,1.81,3
348,170,1.81,3
349,-181,1.81,3
350,213,1.81,3
351,-112,1.81,3
352,205,1.81,3
353,-79,1.81,3
354,196,1.81,3
355,-27,1.81,3
356,193,1.81,3
357,-166,1.81,3
358,32,1.81,3
359,-90,1.81,3
360,399,1.81,3
361,-163,1.81,3
362,141,1.81,3
363,-95,1.81,3
364,235,1.81,3
365,-29,1.81,3
366,135,1.81,3
367,-57,1.81,3
368,170,1.81,3
369,-131,1.81,3
370,124,1.81,3
371,-80,1.81,3
372,145,1.81,3
373,-141,1.81,3
374,114,1.81,3
375,-156,1.81,3
376,405,1.81,3
377,-63,1.81,3
378,271,1.81,3
379,-46,1.81,3
380,137,1.81,3
381,-56,1.81,3
382,410,1.81,3
383,-92,1.81,3
384,187,1.81,3
385,-162,1.81,3
386,113,1.81,3
387,-122,1.81,3
388,139,1.81,3
389,-210,1.81,3
390,170,1.81,3
391,-38,1.81,3
392,201,1.81,3
393,-19,1.81,3
394,145,1.81,3
395,-90,1.81,3
396,172,1.81,3
397,-66,1.81,3
398,73,1.81,3
399,-179,1.81,3
400,111,1.81,3
401,-143,1.81,3
402,466,1.81,3
403,-116,1.81,3
404,471,1.81,3
405,-59,1.81,3
406,165,1.81,3
407,-73,1.81,3
408,161,1.81,3
409,-44,1.81,3
410,162,1.81,3
411,-134,1.81,3
412,68,1.81,3
413,-159,1.81,3
414,161,1.81,3
415,-100,1.81,3
416,189,1.81,3
417,-96,1.81,3
418,453,1.81,3
419,-52,1.81,3
420,399,1.81,3
421,-3,1.81,3
422,152,1.81,3
423,-174,1.81,3
424,114,1.81,3
425,-127,1.81,3
426,122,1.81,3
427,-150,1.81,3
428,160,1.81,3
429,-89,1.81,3
430,224,1.81,3
431,-25,1.81,3
432,217,1.81,3
433,-12,1.81,3
434,156,1.81,3
435,-77,1.81,3
436,59,1.81,3
437,-144,1.81,3
438,88,1.81,3
439,-188,1.81,3
440,82,1.81,3
441,-140,1.81,3
442,158,1.81,3
443,-83,1.81,3
444,177,1.81,3
445,-45,1.81,3
446,207,1.81,3
447,-66,1.81,3
448,373,1.81,3
449,-148,1.81,3
450,157,1.81,3
451,-182,1.81,3
452,-154,1.81,3
453,-157,1.81,3
454,154,1.81,3
455,-94,1.81,3
456,198,1.81,3
457,-24,1.81,3
458,448,1.81,3
459,-50,1.81,3
460,227,1.81,3
461,-136,1.81,3
462,162,1.81,3
463,-118,1.81,3
464,376,1.81,3
465,-195,1.81,3
466,154,1.81,3
467,-171,1.81,3
468,233,1.81,3
469,-39,1.81,3
470,226,1.81,3
471,-58,1.81,3
472,213,1.81,3
473,-107,1.81,3
474,167,1.81,3
475,-63,1.81,3
476,113,1.81,3
477,-183,1.81,3
478,117,1.81,3
479,-124,1.81,3
480,190,1.81,3
481,-154,1.81,3
482,520,1.81,3
483,-10,1.81,3
484,257,1.81,3
485,-92,1.81,3
486,451,1.81,3
487,-64,1.81,3
488,143,1.81,3
489,-197,1.81,3
490,74,1.81,3
491,-141,1.81,3
492,156,1.81,3
493,-163,1.81,3
494,225,1.81,3
495,-72,1.81,3
496,192,1.81,3
497,7,1.81,3
498,120,1.81,3
499,-30,1.81,3
500,120,1.81,3
501,-82,1.81,3
502,114,1.81,3
503,-197,1.81,3
504,148,1.81,3
505,-103,1.81,3
506,116,1.81,3
507,-184,1.81,3
508,233,1.81,3
509,-76,1.81,3
510,186,1.81,3
511,-67,1.81,3
512,141,1.81,3
513,-141,1.81,3
514,150,1.81,3
515,-123,1.81,3
516,78,1.81,3
517,-383,1.81,3
518,157,1.81,3
519,-224,1.81,3
520,437,1.81,3
521,-60,1.81,3
522,240,1.81,3
523,-59,1.81,3
524,128,1.81,3
525,-115,1.81,3
526,126,1.81,3
527,-66,1.81,3
528,58,1.81,3
529,-140,1.81,3
530,139,1.81,3
531,-155,1.81,3
532,158,1.81,3
533,-113,1.81,3
534,218,1.81,3
535,-130,1.81,3
536,463,1.81,3
537,-92,1.81,3
538,176,1.81,3
539,-48,1.81,3
540,69,1.81,3
541,-155,1.81,3
542,146,1.81,3
543,-192,1.81,3
544,377,1.81,3
545,-127,1.81,3
546,234,1.81,3
547,-40,1.81,3
548,185,1.81,3
549,-96,1.81,3
550,487,1.81,3
551,-55,1.81,3
552,437,1.81,3
553,-130,1.81,3
554,81,1.81,3
555,-151,1.81,3
556,103,1.81,3
557,-121,1.81,3
558,168,1.81,3
559,-160,1.81,3
560,218,1.81,3
561,-109,1.81,3
562,239,1.81,3
563,-11,1.81,3
564,152,1.81,3
565,-123,1.81,3
566,56,1.81,3
567,-122,1.81,3
568,116,1.81,3
569,-156,1.81,3
570,98,1.81,3
571,-159,1.81,3
572,188,1.81,3
573,-65,1.81,3
574,258,1.81,3
575,-99,1.81,3
576,166,1.81,3
577,-43,1.81,3
578,173,1.81,3
579,-139,1.81,3
580,109,1.81,3
581,-137,1.81,3
582,138,1.81,3
583,-160,1.81,3
584,152,1.81,3
585,-120,1.81,3
586,192,1.81,3
587,-49,1.81,3
588,500,1.81,3
589,-111,1.81,3
590,139,1.81,3
591,-59,1.81,3
592,139,1.81,3
593,-86,1.81,3
594,118,1.81,3
595,-228,1.81,3
596,382,1.81,3
597,-146,1.81,3
598,172,1.81,3
599,-83,1.81,3
600,194,1.81,3
601,-118,1.81,3
602,221,1.81,3
603,-52,1.81,3
604,186,1.81,3
605,-78,1.81,3
606,11,1.81,3
607,-181,1.81,3
608,162,1.81,3
609,-164,1.81,3
610,231,1.81,3
611,-159,1.81,3
612,126,1.81,3
613,-68,1.81,3
614,138,1.81,3
615,-32,1.81,3
616,171,1.81,3
617,-65,1.81,3
618,179,1.81,3
619,-181,1.81,3
620,83,1.81,3
621,-156,1.81,3
622,121,1.81,3
623,-155,1.81,3
624,253,1.81,3
625,-97,1.81,3
626,220,1.81,3
627,-72,1.81,3
628,458,1.81,3
629,-50,1.81,3
630,118,1.81,3
631,-138,1.81,3
632,123,1.81,3
633,-181,1.81,3
634,73,1.81,3
635,-206,1.81,3
636,179,1.81,3
637,-144,1.81,3
638,158,1.81,3
639,22,1.81,3
640,189,1.81,3
641,-42,1.81,3
642,162,1.81,3
643,-105,1.81,3
644,82,1.81,3
645,-373,1.81,3
646,188,1.81,3
647,-215,1.81,3
648,41,1.81,3
649,-166,1.81,3
650,255,1.81,3
651,-74,1.81,3
652,145,1.81,3
653,-104,1.81,3
654,188,1.81,3
655,-14,1.81,3
656,82,1.81,3
657,-121,1.81,3
658,100,1.81,3
659,-132,1.81,3
660,101,1.81,3
661,-139,1.81,3
662,141,1.81,3
663,-91,1.81,3
664,222,1.81,3
665,-127,1.81,3
666,421,1.81,3
667,-37,1.81,3
668,226,1.81,3
669,-98,1.81,3
670,438,1.81,3
671,-165,1.81,3
672,116,1.81,3
673,-107,1.81,3
674,184,1.81,3
675,-201,1.81,3
676,125,1.81,3
677,-107,1.81,3
678,464,1.81,3
679,-73,1.81,3
680,233,1.81,3
681,-47,1.81,3
682,136,1.81,3
683,-138,1.81,3
684,104,1.81,3
685,-150,1.81,3
686,80,1.81,3
687,-166,1.81,3
688,56,1.81,3
689,-94,1.81,3
690,242,1.81,3
691,-81,1.81,3
692,205,1.81,3
693,-111,1.81,3
694,219,1.81,3
695,-54,1.81,3
696,174,1.81,3
697,-185,1.81,3
698,87,1.81,3
699,-104,1.81,3
700,377,1.81,3
701,-144,1.81,3
702,127,1.81,3
703,-149,1.81,3
704,275,1.81,3
705,6,1.81,3
706,168,1.81,3
707,-20,1.81,3
708,161,1.81,3
709,-155,1.81,3
710,343,1.81,3
711,-179,1.81,3
712,118,1.81,3
713,-145,1.81,3
714,414,1.81,3
715,-149,1.81,3
716,271,1.81,3
717,-69,1.81,3
718,179,1.81,3
719,-50,1.81,3
720,215,1.81,3
721,2,1.81,3
722,105,1.81,3
723,-163,1.81,3
724,148,1.81,3
725,-85,1.81,3
726,376,1.81,3
727,-189,1.81,3
728,163,1.81,3
729,-24,1.81,3
730,178,1.81,3
731,-121,1.81,3
732,474,1.81,3
733,-22,1.81,3
734,223,1.81,3
735,-127,1.81,3
736,96,1.81,3
737,-172,1.81,3
738,118,1.81,3
739,-40,1.81,3
740,134,1.81,3
741,-138,1.81,3
742,186,1.81,3
743,-51,1.81,3
744,190,1.81,3
745,-62,1.81,3
746,191,1.81,3
747,-27,1.81,3
748,87,1.81,3
749,-144,1.81,3
750,315,1.81,3
751,-168,1.81,3
752,56,1.81,3
753,-154,1.81,3
754,226,1.81,3
755,-96,1.81,3
756,143,1.81,3
757,-36,1.81,3
758,192,1.81,3
759,-98,1.81,3
760,209,1.81,3
761,-92,1.81,3
762,-145,1.81,3
763,-126,1.81,3
764,115,1.81,3
765,-146,1.81,3
766,139,1.81,3
767,-87,1.81,3
768,216,1.81,3
769,-88,1.81,3
770,226,1.81,3
771,-68,1.81,3
772,154,1.81,3
773,-44,1.81,3
774,158,1.81,3
775,-156,1.81,3
776,87,1.81,3
777,-150,1.81,3
778,164,1.81,3
779,-164,1.81,3
780,155,1.81,3
781,-99,1.81,3
782,155,1.81,3
783,-37,1.81,3
784,232,1.81,3
785,-89,1.81,3
786,423,1.81,3
787,-17,1.81,3
788,185,1.81,3
789,-152,1.81,3
790,345,1.81,3
791,-111,1.81,3
792,171,1.81,3
793,-114,1.81,3
794,187,1.81,3
795,-70,1.81,3
796,425,1.81,3
797,-93,1.81,3
798,246,1.81,3
799,-34,1.81,3
800,152,1.81,3
801,-98,1.81,3
802,136,1.81,3
803,-212,1.81,3
804,126,1.81,3
805,-182,1.81,3
806,190,1.81,3
807,-75,1.81,3
808,432,1.81,3
809,-74,1.81,3
810,295,1.81,3
811,-35,1.81,3
812,454,1.81,3
813,-97,1.81,3
814,451,1.81,3
815,-126,1.81,3
816,69,1.81,3
817,-94,1.81,3
818,168,1.81,3
819,-96,1.81,3
820,185,1.81,3
821,-62,1.81,3
822,229,1.81,3
823,-48,1.81,3
824,228,1.81,3
825,-106,1.81,3
826,185,1.81,3
827,-56,1.81,3
828,88,1.81,3
829,-214,1.81,3
830,154,1.81,3
831,-143,1.81,3
832,429,1.81,3
833,-46,1.81,3
834,490,1.81,3
835,-85,1.81,3
836,262,1.81,3
837,-85,1.81,3
838,153,1.81,3
839,-54,1.81,3
840,107,1.81,3
841,-142,1.81,3
842,102,1.81,3
843,-111,1.81,3
844,172,1.81,3
845,-108,1.81,3
846,208,1.81,3
847,-101,1.81,3
848,239,1.81,3
849,-22,1.81,3
850,165,1.81,3
851,-82,1.81,3
852,165,1.81,3
853,-67,1.81,3
854,116,1.81,3
855,-134,1.81,3
856,427,1.81,3
857,-188,1.81,3
858,470,1.81,3
859,-115,1.81,3
860,207,1.81,3
861,-30,1.81,3
862,220,1.81,3
863,-95,1.81,3
864,186,1.81,3
865,-132,1.81,3
866,106,1.81,3
867,-67,1.81,3
868,172,1.81,3
869,-191,1.81,3
870,133,1.81,3
871,-430,1.81,3
872,399,1.81,3
873,-116,1.81,3
874,235,1.81,3
875,21,1.81,3
876,237,1.81,3
877,-145,1.81,3
878,72,1.81,3
879,-52,1.81,3
880,131,1.81,3
881,-171,1.81,3
882,61,1.81,3
883,-117,1.81,3
884,120,1.81,3
885,-155,1.81,3
886,173,1.81,3
887,-33,1.81,3
888,246,1.81,3
889,-62,1.81,3
890,407,1.81,3
891,-96,1.81,3
892,160,1.81,3
893,-94,1.81,3
894,147,1.81,3
895,-196,1.81,3
896,384,1.81,3
897,-154,1.81,3
898,187,1.81,3
899,-99,1.81,3
900,214,1.81,3
901,-47,1.81,3
902,417,1.81,3
903,-62,1.81,3
904,218,1.81,3
905,-67,1.81,3
906,105,1.81,3
907,-172,1.81,3
908,130,1.81,3
909,-140,1.81,3
910,134,1.81,3
911,-125,1.81,3
912,231,1.81,3
913,-6,1.81,3
914,160,1.81,3
915,-78,1.81,3
916,179,1.81,3
917,-97,1.81,3
918,128,1.81,3
919,-132,1.81,3
920,333,1.81,3
921,-180,1.81,3
922,83,1.81,3
923,-165,1.81,3
924,206,1.81,3
925,-82,1.81,3
926,212,1.81,3
927,-32,1.81,3
928,254,1.81,3
929,-49,1.81,3
930,150,1.81,3
931,-88,1.81,3
932,360,1.81,3
933,-153,1.81,3
934,105,1.81,3
935,-191,1.81,3
936,87,1.81,3
937,-84,1.81,3
938,234,1.81,3
939,-18,1.81,3
940,211,1.81,3
941,5,1.81,3
942,193,1.81,3
943,-97,1.81,3
944,174,1.81,3
945,-88,1.81,3
946,80,1.81,3
947,-225,1.81,3
948,140,1.81,3
949,-128,1.81,3
950,198,1.81,3
951,-108,1.81,3
952,258,1.81,3
953,-54,1.81,3
954,196,1.81,3
955,-30,1.81,3
956,172,1.81,3
957,-71,1.81,3
958,342,1.81,3
959,-140,1.81,3
960,173,1.81,3
961,-116,1.81,3
962,417,1.81,3
963,-126,1.81,3
964,182,1.81,3
965,-35,1.81,3
966,287,1.81,3
967,-52,1.81,3
968,148,1.81,3
969,-95,1.81,3
970,150,1.81,3
971,-146,1.81,3
972,138,1.81,3
973,-127,1.81,3
974,187,1.81,3
975,-225,1.81,3
976,404,1.81,3
977,-67,1.81,3
978,287,1.81,3
979,0,1.81,3
980,456,1.81,3
981,-59,1.81,3
982,443,1.81,3
983,-69,1.81,3
984,177,1.81,3
985,-168,1.81,3
986,160,1.81,3
987,-160,1.81,3
988,167,1.81,3
989,-89,1.81,3
990,197,1.81,3
991,-47,1.81,3
992,257,1.81,3
993,19,1.81,3
994,207,1.81,3
995,-90,1.81,3
996,110,1.81,3
997,-115,1.81,3
998,374,1.81,3
999,-200,1.81,3
1000,149,1.81,3
1001,-141,1.81,3
1002,179,1.81,3
1003,-133,1.81,3
1004,458,1.81,3
1005,-41,1.81,3
1006,258,1.81,3
1007,-70,1.81,3
1008,80,1.81,3
1009,-120,1.81,3
1010,171,1.81,3
1011,-111,1.81,3
1012,396,1.81,3
1013,-138,1.81,3
1014,202,1.81,3
1015,-204,1.81,3
1016,254,1.81,3
1017,-34,1.81,3
1018,495,1.81,3
1019,-57,1.81,3
1020,219,1.81,3
1021,-81,1.81,3
1022,158,1.81,3
1023,-86,1.81,3
1024,25,1.81,3
1025,-159,1.81,3
1026,123,1.81,3
1027,-192,1.81,3
1028,247,1.81,3
1029,-54,1.81,3
1030,182,1.81,3
1031,-53,1.81,3
1032,225,1.81,3
1033,-72,1.81,3
1034,139,1.81,3
1035,-100,1.81,3
1036,127,1.81,3
1037,-136,1.81,3
1038,110,1.81,3
1039,-125,1.81,3
1040,185,1.81,3
1041,-138,1.81,3
1042,184,1.81,3
1043,-44,1.81,3
1044,290,1.81,3
1045,-18,1.81,3
1046,197,1.81,3
1047,-133,1.81,3
1048,147,1.81,3
1049,-119,1.81,3
1050,119,1.81,3
1051,-177,1.81,3
1052,389,1.81,3
1053,-160,1.81,3
1054,216,1.81,3
1055,-68,1.81,3
1056,423,1.81,3
1057,-109,1.81,3
1058,330,1.81,3
1059,-58,1.81,3
1060,386,1.81,3
1061,-91,1.81,3
1062,424,1.81,3
1063,-150,1.81,3
1064,130,1.81,3
1065,-202,1.81,3
1066,192,1.81,3
1067,-108,1.81,3
1068,201,1.81,3
1069,-76,1.81,3
1070,215,1.81,3
1071,7,1.81,3
1072,473,1.81,3
1073,-81,1.81,3
1074,375,1.81,3
1075,-137,1.81,3
1076,158,1.81,3
1077,-138,1.81,3
1078,157,1.81,3
1079,-161,1.81,3
1080,423,1.81,3
1081,-128,1.81,3
1082,252,1.81,3
1083,-78,1.81,3
1084,436,1.81,3
1085,-124,1.81,3
1086,108,1.81,3
1087,-49,1.81,3
1088,182,1.81,3
1089,-175,1.81,3
1090,107,1.81,3
1091,-168,1.81,3
1092,130,1.81,3
1093,-130,1.81,3
1094,194,1.81,3
1095,-30,1.81,3
1096,185,1.81,3
1097,-32,1.81,3
1098,110,1.81,3
1099,-43,1.81,3
1100,160,1.81,3
1101,-126,1.81,3
1102,134,1.81,3
1103,-156,1.81,3
1104,43,1.81,3
1105,-192,1.81,3
1106,236,1.81,3
1107,-19,1.81,3
1108,192,1.81,3
1109,-118,1.81,3
1110,203,1.81,3
1111,-54,1.81,3
1112,189,1.81,3
1113,-153,1.81,3
1114,128,1.81,3
1115,-178,1.81,3
1116,327,1.81,3
1117,-118,1.81,3
1118,124,1.81,3
1119,-185,1.81,3
1120,178,1.81,3
1121,-107,1.81,3
1122,226,1.81,3
1123,14,1.81,3
1124,450,1.81,3
1125,-29,1.81,3
1126,168,1.81,3
1127,-159,1.81,3
1128,165,1.81,3
1129,-171,1.81,3
1130,162,1.81,3
1131,-178,1.81,3
1132,200,1.81,3
1133,-140,1.81,3
1134,170,1.81,3
1135,-58,1.81,3
1136,139,1.81,3
1137,-29,1.81,3
1138,176,1.81,3
1139,-102,1.81,3
1140,90,1.81,3
1141,-117,1.81,3
1142,81,1.81,3
1143,-190,1.81,3
1144,145,1.81,3
1145,-101,1.81,3
1146,213,1.81,3
1147,-95,1.81,3
1148,251,1.81,3
1149,-48,1.81,3
1150,194,1.81,3
1151,-63,1.81,3
1152,84,1.81,3
1153,-44,1.81,3
1154,117,1.81,3
1155,-183,1.81,3
1156,144,1.81,3
1157,-137,1.81,3
1158,152,1.81,3
1159,-138,1.81,3
1160,213,1.81,3
1161,15,1.81,3
1162,203,1.81,3
1163,-69,1.81,3
1164,200,1.81,3
1165,-4,1.81,3
1166,146,1.81,3
1167,-136,1.81,3
1168,128,1.81,3
1169,-157,1.81,3
1170,403,1.81,3
1171,-131,1.81,3
1172,474,1.81,3
1173,-69,1.81,3
1174,203,1.81,3
1175,-49,1.81,3
1176,158,1.81,3
1177,-107,1.81,3
1178,88,1.81,3
1179,-165,1.81,3
1180,143,1.81,3
1181,-149,1.81,3
1182,16,1.81,3
1183,-110,1.81,3
1184,280,1.81,3
1185,-93,1.81,3
1186,212,1.81,3
1187,-75,1.81,3
1188,200,1.81,3
1189,-100,1.81,3
1190,171,1.81,3
1191,-78,1.81,3
1192,206,1.81,3
1193,-168,1.81,3
1194,75,1.81,3
1195,-188,1.81,3
1196,180,1.81,3
1197,-108,1.81,3
1198,153,1.81,3
1199,-94,1.81,3
1200,259,1.81,3
1201,-112,1.81,3
1202,199,1.81,3
1203,-33,1.81,3
1204,141,1.81,3
1205,-180,1.81,3
1206,374,1.81,3
1207,-146,1.81,3
1208,159,1.81,3
1209,-157,1.81,3
1210,142,1.81,3
1211,-145,1.81,3
1212,235,1.81,3
1213,-73,1.81,3
1214,239,1.81,3
1215,-57,1.81,3
1216,224,1.81,3
1217,-340,1.81,3
1218,144,1.81,3
1219,-173,1.81,3
1220,94,1.81,3
1221,-140,1.81,3
1222,162,1.81,3
1223,-142,1.81,3
1224,238,1.81,3
1225,-77,1.81,3
1226,213,1.81,3
1227,-72,1.81,3
1228,175,1.81,3
1229,14,1.81,3
1230,233,1.81,3
1231,-77,1.81,3
1232,116,1.81,3
1233,-196,1.81,3
1234,125,1.81,3
1235,-126,1.81,3
1236,184,1.81,3
1237,-124,1.81,3
1238,198,1.81,3
1239,-71,1.81,3
1240,192,1.81,3
1241,-49,1.81,3
1242,142,1.81,3
1243,-1,1.81,3
1244,144,1.81,3
1245,-170,1.81,3
1246,89,1.81,3
1247,-111,1.81,3
1248,83,1.81,3
1249,-187,1.81,3
1250,225,1.81,3
1251,-92,1.81,3
1252,434,1.81,3
1253,-73,1.81,3
1254,202,1.81,3
1255,-86,1.81,3
1256,176,1.81,3
1257,-92,1.81,3
1258,97,1.81,3
1259,-144,1.81,3
1260,178,1.81,3
1261,-155,1.81,3
1262,190,1.81,3
1263,-111,1.81,3
1264,446,1.81,3
1265,-135,1.81,3
1266,183,1.81,3
1267,-30,1.81,3
1268,257,1.81,3
1269,-13,1.81,3
1270,71,1.81,3
1271,-159,1.81,3
1272,148,1.81,3
1273,-127,1.81,3
1274,130,1.81,3
1275,-109,1.81,3
1276,174,1.81,3
1277,-55,1.81,3
1278,133,1.81,3
1279,-76,1.81,3
1280,200,1.81,3
1281,-17,1.81,3
1282,108,1.81,3
1283,-147,1.81,3
1284,109,1.81,3
1285,-184,1.81,3
1286,157,1.81,3
1287,-143,1.81,3
1288,164,1.81,3
1289,-40,1.81,3
1290,174,1.81,3
1291,-115,1.81,3
1292,481,1.81,3
1293,-26,1.81,3
1294,419,1.81,3
1295,-92,1.81,3
1296,221,1.81,3
1297,-94,1.81,3
1298,93,1.81,3
1299,-180,1.81,3
1300,69,1.81,3
